RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31
394880,307,"Morristown, TN",msa,TN,144974.0,146684.0,149532.0,149706.0,148764.0,145292.0,146480.0,144890.0,148353.0,149716.0,156818.0,159609.0,159599.0,155687.0,153858.0,154170.0,159735.0,164247.0,164072.0,159779.0,160555.0,159184.0,170891.0,166946.0,171582.0,166811.0,177279.0,183752.0,183045.0,169825.0,167004.0,174773.0,187358.0,190065.0,192721.0,197755.0,202088.0,208779.0,221902.0,228536.0,228528.0,227822.0,239872.0,243270.0,239797.0,235523.0,242397.0,244537.0,235004.0,226906.0,228192.0,234491.0,241074.0,239484.0,233440.0,229115.0,229370.0,239219.0,241486.0,246487.0,260369.0,266710.0,260105.0,241958.0,245205.0,247534.0
395232,308,"Winchester, VA",msa,VA,238393.0,242052.0,239994.0,237656.0,226455.0,229936.0,225303.0,229763.0,230563.0,232148.0,227782.0,225695.0,229695.0,236640.0,234354.0,237709.0,238242.0,247662.0,253965.0,257547.0,261327.0,262545.0,259758.0,256016.0,256125.0,264982.0,272789.0,280980.0,274844.0,271857.0,267182.0,277380.0,281610.0,288440.0,290286.0,298272.0,303008.0,305743.0,306762.0,307865.0,313035.0,312366.0,310281.0,308073.0,312025.0,314320.0,319968.0,322517.0,327031.0,328118.0,326303.0,329471.0,324839.0,323418.0,322368.0,329629.0,334176.0,328532.0,329185.0,332327.0,347724.0,343126.0,355553.0,351263.0,365307.0,351379.0
395221,309,"Wheeling, WV",msa,OH,103282.0,105636.0,102220.0,108657.0,107908.0,109094.0,105574.0,110653.0,112611.0,115512.0,115093.0,108797.0,109066.0,106379.0,106142.0,101301.0,100907.0,99894.0,102905.0,107235.0,113921.0,109187.0,109241.0,107555.0,114309.0,110338.0,108610.0,117247.0,113018.0,119092.0,114432.0,115072.0,110417.0,115186.0,,156004.0,151963.0,126590.0,120356.0,115766.0,119011.0,122345.0,129672.0,124125.0,128236.0,126555.0,122400.0,117263.0,113775.0,118042.0,121859.0,130758.0,138608.0,128867.0,120929.0,118292.0,120886.0,122136.0,118364.0,117134.0,114176.0,118208.0,125806.0,125088.0,121639.0,102180.0
394879,310,"Morgantown, WV",msa,WV,194782.0,192049.0,187812.0,185945.0,184523.0,187333.0,192919.0,196159.0,193172.0,193355.0,193149.0,192736.0,194434.0,196930.0,201971.0,195221.0,192541.0,191312.0,194962.0,203600.0,209811.0,217878.0,205507.0,204892.0,197433.0,203265.0,207880.0,209948.0,214501.0,211152.0,212394.0,214716.0,212794.0,213973.0,209405.0,209791.0,211710.0,214204.0,221011.0,217714.0,213846.0,209609.0,213542.0,216777.0,217653.0,224331.0,222830.0,224107.0,218662.0,224762.0,223999.0,216752.0,213114.0,217046.0,221851.0,222433.0,219269.0,217302.0,219287.0,223782.0,230020.0,233085.0,227320.0,233097.0,245476.0,256189.0
394756,311,"La Crosse, WI",msa,WI,180972.0,178912.0,178259.0,176935.0,178275.0,175954.0,184439.0,188994.0,195910.0,194813.0,190625.0,190500.0,183228.0,180653.0,179704.0,188546.0,190236.0,190556.0,183594.0,196336.0,199048.0,209035.0,203856.0,205624.0,205411.0,206934.0,204937.0,203449.0,200286.0,200730.0,207450.0,207663.0,205514.0,206339.0,217528.0,223096.0,221914.0,219535.0,221809.0,220836.0,221063.0,219907.0,221972.0,226342.0,228930.0,234300.0,238317.0,245063.0,242364.0,242354.0,239091.0,240345.0,234751.0,231183.0,230961.0,238496.0,244094.0,247535.0,250978.0,252048.0,257587.0,262031.0,267607.0,265685.0,259324.0,261123.0
394900,312,"Napa, CA",msa,CA,695382.0,686674.0,679580.0,659873.0,672172.0,676050.0,665344.0,652818.0,655638.0,680990.0,686135.0,676141.0,663274.0,679141.0,699299.0,686984.0,671168.0,667609.0,679197.0,679317.0,684821.0,674779.0,665316.0,666520.0,719309.0,761525.0,759873.0,754025.0,757857.0,762455.0,761041.0,758299.0,805345.0,812079.0,812939.0,798617.0,805756.0,817246.0,819882.0,819499.0,830744.0,841484.0,876759.0,890962.0,911995.0,897002.0,897687.0,902571.0,950799.0,937727.0,932700.0,888703.0,864319.0,835391.0,826034.0,843070.0,834087.0,826184.0,811690.0,824971.0,841034.0,862574.0,889464.0,870761.0,860893.0,879266.0
395013,313,"Rapid City, SD",msa,SD,215707.0,212794.0,208609.0,212770.0,216384.0,221826.0,217316.0,221703.0,219200.0,224162.0,220829.0,222632.0,223686.0,222401.0,225892.0,230939.0,237597.0,235830.0,230701.0,228077.0,229168.0,231948.0,235618.0,236392.0,239147.0,246191.0,260898.0,267644.0,270077.0,262664.0,261281.0,255410.0,263164.0,271090.0,284615.0,283392.0,286373.0,291310.0,296910.0,298755.0,307661.0,313673.0,321599.0,324387.0,335307.0,337488.0,335612.0,330367.0,334353.0,333091.0,339936.0,336794.0,337281.0,333374.0,339095.0,331194.0,335297.0,331027.0,343016.0,338896.0,344898.0,343065.0,341859.0,334310.0,338774.0,341275.0
395139,314,"Sumter, SC",msa,SC,120902.0,127289.0,134413.0,138841.0,142284.0,133928.0,137684.0,126483.0,134864.0,131397.0,135680.0,132760.0,139395.0,143817.0,149027.0,147247.0,142056.0,142440.0,141509.0,145201.0,148428.0,151429.0,160968.0,153596.0,154491.0,153062.0,160226.0,160619.0,156834.0,157166.0,156908.0,161841.0,163242.0,168802.0,178661.0,178520.0,177926.0,178011.0,183251.0,188863.0,182860.0,184435.0,183842.0,184182.0,184684.0,190765.0,190632.0,187349.0,183017.0,188262.0,193638.0,199479.0,195341.0,195655.0,190756.0,199608.0,197067.0,191571.0,182759.0,194051.0,200305.0,209392.0,201675.0,200313.0,190926.0,187736.0
394577,315,"Eureka, CA",msa,CA,304292.0,304374.0,309060.0,301147.0,294804.0,301062.0,305485.0,311810.0,305027.0,307425.0,314751.0,318710.0,320255.0,317963.0,311820.0,311625.0,309465.0,308376.0,309888.0,312702.0,319361.0,317424.0,308450.0,313490.0,317517.0,331754.0,338117.0,345000.0,349268.0,351533.0,358538.0,356990.0,368998.0,375916.0,390686.0,391003.0,389671.0,396609.0,400192.0,409849.0,413247.0,411071.0,418010.0,421281.0,431991.0,435223.0,434203.0,443534.0,442603.0,440732.0,425816.0,422566.0,419761.0,410110.0,388497.0,400416.0,406318.0,420926.0,414755.0,429936.0,425472.0,418246.0,410122.0,424050.0,423829.0,418388.0
395117,316,"Springfield, OH",msa,OH,98750.0,102292.0,102553.0,110236.0,110236.0,108479.0,109803.0,111008.0,116804.0,114708.0,116477.0,116545.0,115786.0,115727.0,115835.0,113689.0,114534.0,116177.0,117262.0,115361.0,111368.0,112726.0,114368.0,116171.0,118323.0,118436.0,123359.0,128378.0,130140.0,127888.0,140305.0,140479.0,139884.0,,121311.0,122534.0,130113.0,135765.0,140148.0,138270.0,138028.0,138842.0,136238.0,132312.0,131922.0,134558.0,144285.0,147396.0,149088.0,144907.0,138906.0,136547.0,134081.0,135766.0,140991.0,141420.0,144046.0,136957.0,143345.0,145107.0,156491.0,156384.0,158035.0,156097.0,153614.0,152594.0
394668,317,"Harrisonburg, VA",msa,VA,199750.0,193360.0,198471.0,189675.0,184633.0,185840.0,195983.0,202304.0,205996.0,207127.0,208505.0,203263.0,202365.0,205849.0,214135.0,215383.0,215808.0,209554.0,202706.0,209108.0,220410.0,236924.0,237840.0,235728.0,230574.0,226517.0,231271.0,236664.0,239761.0,236223.0,234256.0,235441.0,242736.0,237279.0,246284.0,245607.0,263188.0,262291.0,262730.0,258597.0,263603.0,270087.0,276352.0,284433.0,306767.0,310260.0,299044.0,272295.0,270832.0,280815.0,290113.0,283685.0,276930.0,281350.0,291489.0,298901.0,303370.0,302869.0,309305.0,312053.0,307986.0,305324.0,301504.0,308271.0,309364.0,312664.0
394368,318,"Battle Creek, MI",msa,MI,112247.0,113984.0,112461.0,113400.0,116786.0,114328.0,113585.0,111447.0,118769.0,122887.0,124679.0,122526.0,120926.0,120617.0,125755.0,124276.0,125956.0,120090.0,124092.0,128030.0,129569.0,125355.0,120684.0,121654.0,125043.0,127116.0,132496.0,136938.0,142867.0,137888.0,135929.0,135181.0,137377.0,142998.0,141604.0,145066.0,150171.0,154563.0,156277.0,153211.0,149763.0,149703.0,147290.0,148342.0,150034.0,154633.0,159815.0,162683.0,157705.0,158256.0,150707.0,146854.0,144595.0,149536.0,154761.0,151693.0,153429.0,154459.0,156785.0,157330.0,159536.0,161306.0,160692.0,155960.0,158371.0,159631.0
395094,319,"Sherman, TX",msa,TX,175953.0,176153.0,172893.0,178592.0,173169.0,179688.0,170602.0,177963.0,175674.0,179150.0,178329.0,185701.0,187890.0,191062.0,181374.0,176540.0,171201.0,169921.0,169421.0,169231.0,173735.0,173255.0,174663.0,181646.0,191463.0,198327.0,200186.0,205464.0,211107.0,210750.0,222588.0,233756.0,240919.0,237619.0,237816.0,242438.0,246336.0,240572.0,245118.0,245538.0,251464.0,256323.0,262702.0,267683.0,272863.0,278700.0,276562.0,266181.0,261458.0,267697.0,272545.0,267877.0,262515.0,255969.0,258675.0,257644.0,272225.0,275874.0,285202.0,280842.0,273351.0,268698.0,265560.0,266393.0,272198.0,274764.0
394442,321,"Carbondale, IL",msa,IL,109086.0,105955.0,102395.0,109200.0,115978.0,138680.0,140009.0,135773.0,112915.0,110885.0,110306.0,120078.0,126414.0,127794.0,135151.0,135260.0,142209.0,138392.0,127649.0,131745.0,125532.0,127330.0,106334.0,111529.0,123533.0,141582.0,143078.0,134898.0,136027.0,137373.0,132590.0,122536.0,112018.0,107270.0,110560.0,111260.0,122306.0,120866.0,121852.0,124328.0,125686.0,129896.0,124375.0,123091.0,121686.0,122731.0,119208.0,124180.0,121760.0,125606.0,116246.0,114696.0,108410.0,113495.0,121936.0,128312.0,132524.0,124788.0,126837.0,126169.0,127097.0,127373.0,133601.0,139385.0,139010.0,136820.0
394727,322,"Johnstown, PA",msa,PA,78503.0,78388.0,81847.0,71154.0,67209.0,62131.0,66828.0,70167.0,74000.0,78166.0,75249.0,78151.0,76972.0,78836.0,76878.0,70962.0,69563.0,69975.0,78825.0,86987.0,87413.0,85978.0,75127.0,74780.0,72143.0,76019.0,80691.0,78540.0,79922.0,74343.0,81236.0,86526.0,86607.0,84041.0,77086.0,77123.0,81293.0,85861.0,88082.0,85561.0,87761.0,88273.0,90524.0,89349.0,103675.0,109582.0,105926.0,100231.0,99911.0,108247.0,102524.0,101853.0,102212.0,102849.0,96785.0,87887.0,86323.0,96404.0,99004.0,104818.0,97047.0,98895.0,95310.0,100229.0,92731.0,93262.0
394728,323,"Jonesboro, AR",msa,AR,140845.0,136857.0,137244.0,134670.0,136591.0,136721.0,138014.0,135763.0,137371.0,141274.0,143409.0,145637.0,146259.0,148421.0,145609.0,144897.0,141705.0,144459.0,147690.0,147338.0,148986.0,150401.0,153137.0,151035.0,148896.0,154541.0,157101.0,158400.0,160637.0,164534.0,167340.0,167452.0,166509.0,170908.0,171818.0,175142.0,175734.0,177796.0,180691.0,180263.0,184686.0,185456.0,190023.0,192861.0,199771.0,204494.0,200606.0,194154.0,183395.0,179513.0,181602.0,186727.0,186764.0,179151.0,175892.0,183695.0,197728.0,201879.0,201623.0,194440.0,192293.0,196734.0,193275.0,199265.0,195351.0,192104.0
394390,324,"Bismarck, ND",msa,ND,253211.0,248644.0,239613.0,231861.0,226729.0,242128.0,243248.0,256997.0,249793.0,254258.0,246753.0,251486.0,255181.0,256714.0,249361.0,246185.0,252341.0,256645.0,256941.0,253903.0,248141.0,246034.0,250275.0,262284.0,266119.0,258435.0,252521.0,257897.0,266682.0,263949.0,257658.0,253758.0,258313.0,259005.0,254560.0,258068.0,266431.0,270461.0,268034.0,258836.0,261269.0,259319.0,259609.0,253959.0,263982.0,269311.0,272044.0,258893.0,257458.0,266956.0,281977.0,281891.0,279240.0,261635.0,264393.0,262671.0,279659.0,277274.0,279044.0,287181.0,287113.0,299558.0,286800.0,297253.0,284565.0,295609.0
394661,325,"Hammond, LA",msa,LA,156688.0,158521.0,157631.0,155805.0,156054.0,159741.0,164872.0,158245.0,154744.0,149065.0,154723.0,155176.0,158889.0,158540.0,155120.0,158718.0,159776.0,168146.0,170159.0,172619.0,175537.0,172962.0,174550.0,167688.0,169502.0,169880.0,180534.0,184323.0,186682.0,181691.0,182898.0,183746.0,190082.0,192496.0,195943.0,191948.0,195963.0,198652.0,203621.0,201656.0,199024.0,201034.0,207606.0,215116.0,221081.0,223457.0,230120.0,231156.0,228711.0,218209.0,207016.0,204029.0,198095.0,205636.0,201759.0,211482.0,208408.0,212105.0,213876.0,221725.0,224031.0,217599.0,213765.0,206947.0,208992.0,200498.0
394983,326,"Pittsfield, MA",msa,MA,211729.0,213715.0,211675.0,203707.0,194691.0,193938.0,187545.0,200381.0,208629.0,220962.0,218311.0,209536.0,205933.0,215422.0,223357.0,226539.0,220943.0,225721.0,219418.0,219241.0,223142.0,221732.0,229562.0,240143.0,266495.0,279423.0,278016.0,284471.0,277545.0,265635.0,240308.0,241587.0,262697.0,284538.0,290516.0,272037.0,270359.0,267957.0,278279.0,286258.0,293713.0,301660.0,293731.0,297682.0,302678.0,312011.0,305066.0,297825.0,301657.0,300509.0,317927.0,318204.0,323591.0,305613.0,312581.0,298259.0,289614.0,300793.0,313026.0,333134.0,337819.0,346065.0,344791.0,338066.0,329736.0,319584.0
394890,327,"Mount Vernon, WA",msa,WA,323520.0,325673.0,326939.0,338255.0,339795.0,332305.0,325927.0,322638.0,338614.0,347347.0,362830.0,357874.0,357889.0,351132.0,355280.0,356118.0,354512.0,348521.0,359069.0,364227.0,372600.0,371106.0,377275.0,386623.0,394495.0,407726.0,407614.0,412191.0,411121.0,414695.0,422743.0,436922.0,450497.0,456682.0,463072.0,474667.0,476507.0,479618.0,489164.0,495694.0,495358.0,493184.0,498272.0,506890.0,527112.0,535171.0,543209.0,529387.0,522430.0,523957.0,509163.0,496807.0,490157.0,489860.0,509236.0,505434.0,508971.0,525746.0,536981.0,535375.0,528720.0,528658.0,554431.0,557934.0,562803.0,549151.0
394719,328,"Jamestown, NY",msa,NY,88881.0,94359.0,95110.0,95548.0,92195.0,90680.0,88438.0,86529.0,83437.0,86478.0,95596.0,102282.0,110094.0,107594.0,112946.0,103721.0,100763.0,96655.0,102540.0,100727.0,108903.0,111085.0,113161.0,107647.0,110983.0,122950.0,127996.0,130711.0,126916.0,128817.0,117848.0,116233.0,112092.0,117275.0,117394.0,123296.0,125616.0,128105.0,136907.0,142388.0,149595.0,150486.0,146419.0,140184.0,141955.0,146110.0,153407.0,152390.0,148684.0,145754.0,147876.0,149775.0,146283.0,139089.0,138165.0,139475.0,145657.0,141165.0,143084.0,145455.0,153168.0,161509.0,153253.0,153631.0,151818.0,156417.0
395153,329,"The Villages, FL",msa,FL,250619.0,251559.0,248376.0,250988.0,257755.0,253707.0,258474.0,256236.0,264831.0,267400.0,265356.0,260816.0,265048.0,271727.0,276763.0,271391.0,272829.0,275752.0,282207.0,280642.0,280189.0,276254.0,270760.0,267057.0,270720.0,278521.0,283533.0,282806.0,280927.0,281097.0,280808.0,281156.0,284000.0,288590.0,298008.0,305725.0,312776.0,320041.0,331136.0,341829.0,344990.0,346414.0,355145.0,369252.0,381629.0,389885.0,396533.0,402285.0,402009.0,407261.0,403636.0,403552.0,394690.0,393074.0,392332.0,394963.0,394032.0,392255.0,388519.0,389779.0,386990.0,394814.0,403368.0,406092.0,401978.0,390374.0
394307,330,"Albany, OR",msa,OR,240506.0,241730.0,247045.0,245458.0,246829.0,242937.0,250286.0,252787.0,256416.0,251143.0,250552.0,252385.0,254465.0,257401.0,257333.0,262612.0,265976.0,271992.0,275685.0,278215.0,282320.0,279877.0,279980.0,278760.0,288335.0,292112.0,299269.0,296422.0,302112.0,304027.0,308829.0,318325.0,323650.0,327206.0,330625.0,333917.0,341382.0,346514.0,351403.0,354275.0,352920.0,354452.0,358515.0,364886.0,366890.0,373369.0,378878.0,382010.0,379731.0,375364.0,375064.0,370477.0,370034.0,371713.0,382602.0,386669.0,386631.0,382946.0,382605.0,379454.0,372171.0,381563.0,381786.0,398873.0,386563.0,392730.0
394633,331,"Glens Falls, NY",msa,NY,166029.0,167197.0,168045.0,169739.0,167752.0,167132.0,166424.0,169574.0,172849.0,172846.0,168577.0,174682.0,174947.0,181358.0,176946.0,175613.0,177324.0,182797.0,179239.0,175553.0,170588.0,177731.0,182160.0,185898.0,194512.0,197929.0,202305.0,199821.0,197274.0,205739.0,203700.0,205582.0,205026.0,204060.0,207010.0,198998.0,208140.0,217462.0,226550.0,233330.0,224256.0,224972.0,224296.0,229321.0,225097.0,230854.0,234183.0,244390.0,243258.0,243668.0,241545.0,248590.0,250145.0,247393.0,236649.0,233221.0,233626.0,222799.0,220192.0,225479.0,233516.0,246753.0,255569.0,268052.0,262250.0,251203.0
394780,332,"Lawton, OK",msa,OK,120095.0,107690.0,104325.0,106454.0,117866.0,121892.0,121667.0,122257.0,123561.0,120571.0,127385.0,127446.0,130385.0,124549.0,128921.0,125374.0,122987.0,127201.0,133098.0,135308.0,126817.0,126291.0,129244.0,134931.0,133867.0,131968.0,132594.0,133350.0,131958.0,132063.0,136519.0,136340.0,135186.0,128462.0,124450.0,125075.0,127855.0,132916.0,135541.0,139193.0,138346.0,138956.0,137643.0,144829.0,141888.0,138297.0,134293.0,143829.0,143472.0,146790.0,134088.0,135993.0,130904.0,133796.0,138813.0,139371.0,146335.0,141338.0,142991.0,143238.0,144569.0,144088.0,135899.0,137382.0,135039.0,143804.0
394474,334,"Cleveland, TN",msa,TN,155450.0,156796.0,157147.0,157820.0,155083.0,153649.0,154715.0,155883.0,159756.0,158203.0,157121.0,159851.0,161957.0,170779.0,170501.0,175764.0,175335.0,180783.0,179327.0,175823.0,177663.0,178305.0,179464.0,180436.0,184664.0,189854.0,199619.0,210859.0,210457.0,200678.0,195920.0,201341.0,206743.0,210264.0,211110.0,213974.0,223900.0,230507.0,242872.0,234728.0,234713.0,230739.0,228663.0,233535.0,237087.0,248897.0,254112.0,254351.0,250501.0,247175.0,248567.0,246964.0,253143.0,243621.0,248058.0,249707.0,256149.0,265037.0,260567.0,267213.0,269228.0,272167.0,270267.0,262178.0,257553.0,252667.0
395098,335,"Sierra Vista, AZ",msa,AZ,151883.0,155682.0,155656.0,155872.0,156804.0,162914.0,162185.0,162323.0,157895.0,163690.0,165879.0,170505.0,167224.0,170293.0,163458.0,165934.0,162175.0,169604.0,168550.0,174348.0,175632.0,176295.0,174664.0,174362.0,179768.0,185353.0,196205.0,200685.0,196588.0,190563.0,190268.0,193390.0,193265.0,196900.0,201820.0,208468.0,205399.0,203001.0,207231.0,215453.0,224896.0,228743.0,229109.0,235341.0,236067.0,239356.0,238469.0,237905.0,240166.0,242793.0,245127.0,243660.0,234128.0,238446.0,242016.0,244293.0,241891.0,241869.0,248566.0,249201.0,253752.0,248933.0,243323.0,239165.0,235625.0,241638.0
394325,336,"Ames, IA",msa,IA,171859.0,169787.0,166397.0,168301.0,175662.0,179258.0,174635.0,172078.0,171907.0,175761.0,175366.0,176088.0,178760.0,178727.0,178021.0,181829.0,185961.0,187377.0,185953.0,187119.0,186278.0,186557.0,183749.0,187238.0,186783.0,190884.0,195775.0,197173.0,197583.0,191050.0,189834.0,187125.0,189899.0,197685.0,201036.0,203875.0,197858.0,206738.0,213481.0,221264.0,212084.0,202855.0,195187.0,202186.0,212972.0,221776.0,225726.0,230608.0,231163.0,229061.0,215413.0,204777.0,196048.0,191666.0,209665.0,222076.0,241007.0,239391.0,244337.0,238675.0,232329.0,227996.0,225821.0,237098.0,241744.0,245774.0
394824,337,"Mansfield, OH",msa,OH,101289.0,97557.0,98812.0,97040.0,100355.0,99313.0,105788.0,116534.0,118380.0,116891.0,106163.0,104797.0,104288.0,107440.0,112971.0,111904.0,112328.0,109026.0,109466.0,108140.0,109374.0,116283.0,120904.0,128230.0,127691.0,131108.0,131310.0,125557.0,122780.0,121651.0,130590.0,130671.0,122237.0,117845.0,121358.0,124360.0,125394.0,125230.0,132795.0,142284.0,148040.0,146798.0,136211.0,128860.0,125944.0,128358.0,137924.0,147021.0,150691.0,144658.0,144224.0,143585.0,149449.0,141422.0,142330.0,137921.0,142654.0,137287.0,138635.0,136129.0,144879.0,143294.0,148614.0,144930.0,147144.0,146513.0
395128,338,"Staunton, VA",msa,VA,175657.0,182567.0,182569.0,179249.0,175908.0,183456.0,181771.0,182151.0,182403.0,185005.0,191983.0,192387.0,192416.0,190563.0,190128.0,189490.0,183576.0,178098.0,182723.0,184515.0,194400.0,196096.0,203028.0,204251.0,215010.0,222153.0,232871.0,230751.0,229189.0,225002.0,226149.0,224941.0,225334.0,228333.0,230286.0,233275.0,231658.0,237408.0,239184.0,242254.0,239876.0,249337.0,247316.0,258882.0,253248.0,261515.0,255050.0,255301.0,261400.0,254858.0,264848.0,263595.0,273900.0,266610.0,259963.0,257290.0,259949.0,269497.0,285535.0,291781.0,289691.0,275338.0,264372.0,269036.0,267684.0,274473.0
394353,339,"Augusta, ME",msa,ME,156589.0,154014.0,157961.0,160096.0,161669.0,157557.0,156789.0,152857.0,152851.0,152144.0,158182.0,163121.0,167012.0,167982.0,167014.0,165840.0,166529.0,169172.0,171135.0,178060.0,182672.0,181441.0,181541.0,183893.0,189061.0,190202.0,192547.0,198041.0,203583.0,210115.0,210836.0,210321.0,218631.0,227757.0,242462.0,237767.0,242858.0,239627.0,244643.0,236282.0,235414.0,231345.0,236764.0,235211.0,241276.0,254265.0,269377.0,277974.0,270737.0,264645.0,255391.0,250355.0,248031.0,247400.0,257713.0,265542.0,284061.0,291468.0,301916.0,299103.0,295434.0,290792.0,294863.0,297421.0,290106.0,290593.0
394321,340,"Altoona, PA",msa,PA,98904.0,103094.0,108700.0,114046.0,112567.0,105914.0,98892.0,98589.0,106675.0,115762.0,124033.0,121889.0,113830.0,107860.0,103157.0,105275.0,104836.0,101817.0,102813.0,105953.0,119443.0,122213.0,110942.0,105150.0,106829.0,119614.0,122415.0,121695.0,123236.0,118332.0,128932.0,130379.0,134673.0,120250.0,121128.0,123996.0,131242.0,132602.0,132052.0,132400.0,131768.0,135568.0,127272.0,126319.0,122111.0,129104.0,131439.0,136480.0,140746.0,138583.0,136908.0,136084.0,141290.0,148367.0,148422.0,147612.0,143960.0,142513.0,138359.0,137682.0,142203.0,147864.0,149119.0,145071.0,143662.0,138099.0
394905,341,"New Bern, NC",msa,NC,154040.0,156160.0,159212.0,157565.0,150122.0,138764.0,139912.0,146558.0,157986.0,160788.0,164608.0,165623.0,161720.0,161583.0,160868.0,165019.0,164909.0,163347.0,169033.0,174469.0,178188.0,170468.0,164637.0,167497.0,172031.0,177294.0,176170.0,178846.0,186610.0,192015.0,196893.0,197422.0,199472.0,206748.0,207278.0,209837.0,208282.0,207162.0,201919.0,200619.0,211845.0,225306.0,229320.0,226259.0,225265.0,226509.0,230551.0,230631.0,234117.0,239308.0,246774.0,252088.0,253447.0,252794.0,249567.0,243855.0,250796.0,252412.0,261806.0,251161.0,256327.0,254483.0,260979.0,266278.0,270808.0,273379.0
394588,342,"Farmington, NM",msa,NM,181061.0,179674.0,181310.0,178890.0,180898.0,185433.0,189058.0,186527.0,188965.0,188074.0,191547.0,195522.0,202376.0,196513.0,198284.0,190993.0,201179.0,187376.0,192148.0,183603.0,188567.0,186869.0,195898.0,195955.0,207408.0,195439.0,203335.0,196454.0,213062.0,211493.0,212447.0,208823.0,208573.0,205747.0,200828.0,199274.0,193272.0,201298.0,205589.0,220862.0,213970.0,214050.0,215479.0,233362.0,235236.0,243693.0,246878.0,252043.0,241085.0,234822.0,240413.0,252896.0,251616.0,237817.0,236949.0,235253.0,249964.0,251771.0,253836.0,254192.0,250859.0,259297.0,258837.0,259086.0,263550.0,265147.0
395120,343,"St. Joseph, MO",msa,MO,124739.0,121283.0,124975.0,122805.0,125003.0,122251.0,126355.0,130147.0,134033.0,129523.0,130263.0,124845.0,123599.0,122209.0,126470.0,129253.0,129310.0,128744.0,125177.0,118841.0,117260.0,124460.0,131562.0,136977.0,141258.0,144234.0,145945.0,146348.0,143297.0,141869.0,131775.0,134202.0,132499.0,136727.0,136381.0,139884.0,152487.0,159873.0,161029.0,155539.0,152787.0,147695.0,141229.0,143089.0,151918.0,158449.0,160723.0,160327.0,159428.0,150464.0,150374.0,151016.0,157567.0,158870.0,149077.0,150545.0,147165.0,159607.0,161619.0,167541.0,168207.0,173544.0,168513.0,167869.0,158432.0,167928.0
395218,345,"Wenatchee, WA",msa,WA,319805.0,317259.0,313782.0,311292.0,313809.0,316109.0,312991.0,310137.0,312775.0,324287.0,330249.0,335629.0,337284.0,349818.0,355303.0,361713.0,352047.0,345392.0,334002.0,346835.0,351758.0,362709.0,349250.0,353083.0,359106.0,370749.0,376381.0,383406.0,389604.0,386763.0,380377.0,389166.0,397253.0,412672.0,418782.0,423435.0,427924.0,429892.0,430523.0,430635.0,430907.0,445212.0,440643.0,440189.0,435236.0,441985.0,457460.0,470980.0,479871.0,483487.0,494870.0,492399.0,477345.0,463056.0,452646.0,456865.0,446652.0,464405.0,470938.0,478133.0,481216.0,472901.0,492328.0,490005.0,497093.0,492786.0
753890,347,"Holland, MI",msa,MI,173689.0,176134.0,181032.0,172001.0,173653.0,171522.0,179066.0,173415.0,181587.0,181512.0,194817.0,190196.0,191584.0,184239.0,186064.0,186482.0,187569.0,188404.0,201177.0,205517.0,202308.0,196872.0,197730.0,214078.0,216246.0,225690.0,231509.0,244717.0,238785.0,226491.0,220649.0,230400.0,238020.0,236051.0,229553.0,237117.0,242579.0,248001.0,247721.0,256988.0,263221.0,266429.0,264456.0,268610.0,271718.0,272815.0,272290.0,271303.0,267234.0,267001.0,268844.0,280573.0,277783.0,267259.0,249479.0,251514.0,263921.0,275683.0,283730.0,278098.0,273891.0,259153.0,267617.0,276897.0,293111.0,292322.0
394810,348,"Lumberton, NC",msa,NC,80560.0,93450.0,97381.0,98984.0,93657.0,84251.0,85670.0,79474.0,82759.0,78707.0,79978.0,78180.0,76069.0,76728.0,85234.0,96105.0,99756.0,101471.0,88435.0,90963.0,94923.0,86553.0,87507.0,90427.0,106301.0,107712.0,111233.0,119737.0,128342.0,115161.0,99516.0,101059.0,119471.0,133940.0,130038.0,118843.0,123839.0,123373.0,134028.0,122765.0,133166.0,121196.0,126240.0,123174.0,125909.0,120307.0,115345.0,121857.0,119685.0,124004.0,119313.0,122411.0,123175.0,133876.0,122827.0,117092.0,104712.0,111630.0,115405.0,128360.0,133635.0,140819.0,129062.0,120288.0,109819.0,108329.0
