CO,2017,3,513.58
CO,2017,4,520.64
CO,2018,1,534.58
CO,2018,2,548.26
CO,2018,3,556.65
CO,2018,4,558.28
CO,2019,1,565.96
CO,2019,2,574.86
CO,2019,3,580.16
CO,2019,4,584.97
CO,2020,1,591.31
CO,2020,2,598.29
CO,2020,3,607.75
CO,2020,4,620.19
CO,2021,1,636.82
CO,2021,2,682.73
CO,2021,3,723.18
CO,2021,4,743.74
CO,2022,1,774.72
CO,2022,2,835.17
CO,2022,3,826.15
CO,2022,4,809.75
CO,2023,1,810.30
CO,2023,2,832.33
CO,2023,3,838.39
CO,2023,4,828.16
CT,1975,1,62.21
CT,1975,2,62.60
CT,1975,3,61.79
CT,1975,4,61.74
CT,1976,1,64.73
CT,1976,2,64.09
CT,1976,3,67.17
CT,1976,4,67.95
CT,1977,1,64.05
CT,1977,2,68.65
CT,1977,3,71.46
CT,1977,4,72.17
CT,1978,1,73.75
CT,1978,2,79.49
CT,1978,3,86.96
CT,1978,4,88.03
CT,1979,1,95.31
CT,1979,2,97.42
CT,1979,3,100.44
CT,1979,4,101.69
CT,1980,1,100.00
CT,1980,2,101.51
CT,1980,3,103.67
CT,1980,4,104.72
CT,1981,1,103.84
CT,1981,2,109.61
CT,1981,3,114.27
CT,1981,4,111.33
CT,1982,1,111.67
CT,1982,2,112.08
CT,1982,3,110.96
CT,1982,4,112.85
CT,1983,1,118.59
CT,1983,2,120.95
CT,1983,3,122.36
CT,1983,4,126.10
CT,1984,1,130.97
CT,1984,2,134.46
CT,1984,3,140.16
CT,1984,4,141.66
CT,1985,1,148.23
CT,1985,2,155.30
CT,1985,3,159.88
CT,1985,4,168.64
CT,1986,1,174.35
CT,1986,2,185.18
CT,1986,3,199.17
CT,1986,4,212.47
CT,1987,1,224.68
CT,1987,2,237.07
CT,1987,3,249.88
CT,1987,4,257.25
CT,1988,1,263.06
CT,1988,2,267.27
CT,1988,3,265.53
CT,1988,4,266.03
CT,1989,1,261.38
CT,1989,2,261.23
CT,1989,3,262.08
CT,1989,4,261.04
CT,1990,1,257.19
CT,1990,2,249.36
CT,1990,3,246.76
CT,1990,4,240.07
CT,1991,1,239.64
CT,1991,2,236.26
CT,1991,3,233.55
CT,1991,4,235.84
CT,1992,1,236.85
CT,1992,2,232.17
CT,1992,3,233.01
CT,1992,4,232.83
CT,1993,1,229.20
CT,1993,2,229.83
CT,1993,3,229.78
CT,1993,4,230.40
CT,1994,1,228.44
CT,1994,2,223.28
CT,1994,3,220.33
CT,1994,4,217.57
CT,1995,1,216.39
CT,1995,2,219.16
CT,1995,3,224.47
CT,1995,4,224.73
CT,1996,1,227.67
CT,1996,2,224.78
CT,1996,3,221.51
CT,1996,4,222.88
CT,1997,1,224.18
CT,1997,2,225.23
CT,1997,3,227.80
CT,1997,4,230.10
CT,1998,1,235.59
CT,1998,2,235.69
CT,1998,3,239.17
CT,1998,4,242.26
CT,1999,1,245.54
CT,1999,2,248.53
CT,1999,3,253.31
CT,1999,4,256.35
CT,2000,1,261.08
CT,2000,2,268.23
CT,2000,3,273.99
CT,2000,4,277.77
CT,2001,1,284.65
CT,2001,2,290.75
CT,2001,3,297.89
CT,2001,4,303.08
CT,2002,1,309.56
CT,2002,2,318.40
CT,2002,3,327.09
CT,2002,4,333.97
CT,2003,1,338.19
CT,2003,2,343.77
CT,2003,3,351.98
CT,2003,4,364.86
CT,2004,1,371.16
CT,2004,2,383.24
CT,2004,3,402.65
CT,2004,4,410.39
CT,2005,1,420.80
CT,2005,2,434.86
CT,2005,3,447.01
CT,2005,4,456.00
CT,2006,1,461.94
CT,2006,2,464.21
CT,2006,3,464.65
CT,2006,4,467.43
CT,2007,1,470.50
CT,2007,2,466.80
CT,2007,3,463.06
CT,2007,4,462.28
CT,2008,1,461.81
CT,2008,2,450.91
CT,2008,3,437.01
CT,2008,4,433.32
CT,2009,1,436.74
CT,2009,2,422.60
CT,2009,3,411.90
CT,2009,4,410.53
CT,2010,1,405.76
CT,2010,2,401.36
CT,2010,3,405.83
CT,2010,4,406.48
CT,2011,1,396.08
CT,2011,2,388.71
CT,2011,3,389.86
CT,2011,4,392.93
CT,2012,1,386.38
CT,2012,2,382.38
CT,2012,3,383.43
CT,2012,4,384.71
CT,2013,1,382.90
CT,2013,2,381.14
CT,2013,3,380.66
CT,2013,4,377.53
CT,2014,1,376.21
CT,2014,2,379.23
CT,2014,3,381.78
CT,2014,4,381.47
CT,2015,1,386.31
CT,2015,2,387.49
CT,2015,3,385.23
CT,2015,4,384.55
CT,2016,1,384.82
CT,2016,2,386.63
CT,2016,3,390.09
CT,2016,4,390.37
CT,2017,1,384.95
CT,2017,2,390.34
CT,2017,3,392.76
CT,2017,4,392.59
CT,2018,1,391.03
CT,2018,2,393.95
CT,2018,3,397.63
CT,2018,4,395.52
CT,2019,1,397.69
CT,2019,2,404.03
CT,2019,3,408.54
CT,2019,4,411.06
CT,2020,1,412.62
CT,2020,2,416.90
CT,2020,3,426.11
CT,2020,4,437.67
CT,2021,1,449.24
CT,2021,2,472.19
CT,2021,3,497.93
CT,2021,4,508.27
CT,2022,1,521.92
CT,2022,2,554.04
CT,2022,3,564.38
CT,2022,4,563.98
CT,2023,1,571.50
CT,2023,2,600.54
CT,2023,3,613.66
CT,2023,4,623.00
DC,1975,1,47.86
DC,1975,2,47.59
DC,1975,3,47.30
DC,1975,4,54.69
DC,1976,1,53.10
DC,1976,2,53.01
DC,1976,3,59.15
DC,1976,4,57.64
DC,1977,1,59.70
DC,1977,2,63.90
DC,1977,3,66.83
DC,1977,4,72.30
DC,1978,1,68.90
DC,1978,2,78.02
DC,1978,3,81.81
DC,1978,4,80.85
DC,1979,1,89.55
DC,1979,2,88.80
DC,1979,3,92.41
DC,1979,4,98.79
DC,1980,1,100.00
DC,1980,2,96.30
DC,1980,3,99.10
DC,1980,4,102.10
DC,1981,1,91.92
DC,1981,2,106.27
DC,1981,3,95.87
DC,1981,4,103.48
DC,1982,1,76.84
DC,1982,2,104.75
DC,1982,3,81.74
DC,1982,4,101.75
DC,1983,1,95.73
DC,1983,2,97.60
DC,1983,3,102.77
DC,1983,4,100.66
DC,1984,1,102.52
DC,1984,2,104.52
DC,1984,3,106.59
DC,1984,4,108.80
DC,1985,1,108.19
DC,1985,2,111.36
DC,1985,3,112.97
DC,1985,4,114.93
DC,1986,1,114.66
DC,1986,2,120.25
DC,1986,3,123.58
DC,1986,4,128.73
DC,1987,1,133.69
DC,1987,2,136.68
DC,1987,3,141.13
DC,1987,4,147.38
DC,1988,1,155.55
DC,1988,2,162.91
DC,1988,3,166.16
DC,1988,4,171.16
DC,1989,1,180.75
DC,1989,2,182.51
DC,1989,3,184.48
DC,1989,4,188.11
DC,1990,1,193.53
DC,1990,2,193.44
DC,1990,3,188.96
DC,1990,4,189.34
DC,1991,1,191.46
DC,1991,2,192.89
DC,1991,3,190.89
DC,1991,4,194.54
DC,1992,1,197.33
DC,1992,2,197.28
DC,1992,3,196.82
DC,1992,4,195.41
DC,1993,1,194.31
DC,1993,2,194.91
DC,1993,3,195.65
DC,1993,4,196.21
DC,1994,1,197.50
DC,1994,2,190.20
DC,1994,3,190.37
DC,1994,4,182.48
DC,1995,1,185.44
DC,1995,2,184.94
DC,1995,3,189.99
DC,1995,4,192.94
DC,1996,1,195.54
DC,1996,2,191.83
DC,1996,3,189.42
DC,1996,4,190.69
DC,1997,1,190.87
DC,1997,2,192.56
DC,1997,3,190.50
DC,1997,4,190.94
DC,1998,1,198.50
DC,1998,2,199.85
DC,1998,3,201.17
DC,1998,4,207.00
DC,1999,1,209.07
DC,1999,2,213.58
DC,1999,3,220.06
DC,1999,4,226.04
DC,2000,1,236.07
DC,2000,2,244.75
DC,2000,3,252.36
DC,2000,4,257.07
DC,2001,1,267.88
DC,2001,2,280.22
DC,2001,3,291.96
DC,2001,4,300.80
DC,2002,1,310.21
DC,2002,2,321.43
DC,2002,3,336.41
DC,2002,4,346.44
DC,2003,1,354.32
DC,2003,2,361.13
DC,2003,3,372.52
DC,2003,4,392.24
DC,2004,1,407.57
DC,2004,2,428.05
DC,2004,3,457.64
DC,2004,4,482.13
DC,2005,1,504.26
DC,2005,2,533.56
DC,2005,3,565.76
DC,2005,4,593.87
DC,2006,1,603.28
DC,2006,2,610.90
DC,2006,3,616.62
DC,2006,4,627.09
DC,2007,1,632.46
DC,2007,2,632.30
DC,2007,3,633.83
DC,2007,4,626.68
DC,2008,1,614.15
DC,2008,2,598.29
DC,2008,3,584.31
DC,2008,4,577.77
DC,2009,1,579.97
DC,2009,2,562.76
DC,2009,3,557.74
DC,2009,4,565.41
DC,2010,1,558.98
DC,2010,2,561.45
DC,2010,3,570.16
DC,2010,4,569.85
DC,2011,1,562.01
DC,2011,2,570.45
DC,2011,3,572.49
DC,2011,4,579.07
DC,2012,1,583.02
DC,2012,2,586.69
DC,2012,3,596.61
DC,2012,4,607.94
DC,2013,1,617.71
DC,2013,2,635.92
DC,2013,3,656.56
DC,2013,4,659.50
DC,2014,1,674.20
DC,2014,2,690.08
DC,2014,3,697.15
DC,2014,4,713.23
DC,2015,1,719.28
DC,2015,2,730.66
DC,2015,3,747.24
DC,2015,4,762.52
DC,2016,1,769.03
DC,2016,2,785.70
DC,2016,3,791.47
DC,2016,4,805.39
DC,2017,1,802.69
DC,2017,2,822.91
DC,2017,3,833.72
DC,2017,4,839.14
DC,2018,1,849.54
DC,2018,2,862.77
DC,2018,3,867.09
DC,2018,4,879.09
DC,2019,1,884.64
DC,2019,2,890.26
DC,2019,3,904.32
DC,2019,4,910.31
DC,2020,1,918.09
DC,2020,2,919.93
DC,2020,3,930.53
DC,2020,4,951.46
DC,2021,1,961.13
DC,2021,2,1001.79
DC,2021,3,1025.33
DC,2021,4,1034.83
DC,2022,1,1060.33
DC,2022,2,1103.62
DC,2022,3,1090.75
DC,2022,4,1072.19
DC,2023,1,1046.13
DC,2023,2,1056.24
DC,2023,3,1066.46
DC,2023,4,1079.87
DE,1975,1,77.03
DE,1975,2,89.60
DE,1975,3,115.70
DE,1975,4,71.68
DE,1976,1,79.55
DE,1976,2,84.42
DE,1976,3,80.40
DE,1976,4,86.85
DE,1977,1,89.82
DE,1977,2,77.81
DE,1977,3,82.45
DE,1977,4,82.69
DE,1978,1,85.16
DE,1978,2,89.18
DE,1978,3,85.33
DE,1978,4,83.58
DE,1979,1,86.49
DE,1979,2,86.87
DE,1979,3,94.96
DE,1979,4,95.79
DE,1980,1,100.00
DE,1980,2,106.90
DE,1980,3,109.75
DE,1980,4,106.47
DE,1981,1,109.11
DE,1981,2,103.72
DE,1981,3,115.96
DE,1981,4,107.29
DE,1982,1,102.23
DE,1982,2,113.05
DE,1982,3,113.11
DE,1982,4,115.84
DE,1983,1,116.37
DE,1983,2,118.81
DE,1983,3,122.19
DE,1983,4,127.61
DE,1984,1,125.17
DE,1984,2,128.36
DE,1984,3,131.63
DE,1984,4,133.61
DE,1985,1,136.66
DE,1985,2,140.61
DE,1985,3,143.04
DE,1985,4,145.52
DE,1986,1,150.87
DE,1986,2,154.31
DE,1986,3,159.06
DE,1986,4,164.44
DE,1987,1,170.93
DE,1987,2,175.06
DE,1987,3,182.14
DE,1987,4,186.98
DE,1988,1,189.71
DE,1988,2,195.30
DE,1988,3,200.96
DE,1988,4,205.99
DE,1989,1,209.32
DE,1989,2,216.00
DE,1989,3,221.16
DE,1989,4,222.50
DE,1990,1,225.89
DE,1990,2,225.11
DE,1990,3,223.51
DE,1990,4,223.37
DE,1991,1,226.74
DE,1991,2,227.54
DE,1991,3,227.57
DE,1991,4,230.71
DE,1992,1,230.71
DE,1992,2,229.14
DE,1992,3,230.30
DE,1992,4,232.33
DE,1993,1,230.98
DE,1993,2,231.97
DE,1993,3,231.50
DE,1993,4,232.18
DE,1994,1,231.18
DE,1994,2,228.61
DE,1994,3,226.21
DE,1994,4,225.40
DE,1995,1,226.02
DE,1995,2,226.91
DE,1995,3,230.63
DE,1995,4,230.34
DE,1996,1,233.45
DE,1996,2,230.78
DE,1996,3,231.82
DE,1996,4,233.79
DE,1997,1,233.67
DE,1997,2,234.06
DE,1997,3,236.09
DE,1997,4,237.85
DE,1998,1,241.66
DE,1998,2,242.42
DE,1998,3,243.65
DE,1998,4,245.01
DE,1999,1,248.93
DE,1999,2,250.65
DE,1999,3,254.73
DE,1999,4,256.09
DE,2000,1,260.23
DE,2000,2,264.73
DE,2000,3,269.81
DE,2000,4,273.32
DE,2001,1,279.16
DE,2001,2,283.93
DE,2001,3,289.59
DE,2001,4,293.54
DE,2002,1,298.66
DE,2002,2,306.27
DE,2002,3,314.09
DE,2002,4,319.15
DE,2003,1,323.90
DE,2003,2,330.74
DE,2003,3,338.33
DE,2003,4,351.10
DE,2004,1,362.15
DE,2004,2,370.12
DE,2004,3,392.42
DE,2004,4,404.32
DE,2005,1,415.56
DE,2005,2,433.05
DE,2005,3,452.68
DE,2005,4,462.24
DE,2006,1,471.61
DE,2006,2,480.64
DE,2006,3,485.23
DE,2006,4,494.12
DE,2007,1,494.40
DE,2007,2,498.02
DE,2007,3,493.05
DE,2007,4,493.76
DE,2008,1,490.42
DE,2008,2,483.68
DE,2008,3,472.54
DE,2008,4,467.15
DE,2009,1,469.52
DE,2009,2,455.56
DE,2009,3,444.79
DE,2009,4,440.74
DE,2010,1,437.87
DE,2010,2,433.06
DE,2010,3,432.83
DE,2010,4,429.57
DE,2011,1,419.03
DE,2011,2,406.95
DE,2011,3,403.10
DE,2011,4,408.12
DE,2012,1,405.05
DE,2012,2,396.51
DE,2012,3,399.51
DE,2012,4,402.15
DE,2013,1,402.63
DE,2013,2,402.77
DE,2013,3,404.32
DE,2013,4,407.10
DE,2014,1,406.07
DE,2014,2,409.80
DE,2014,3,414.72
DE,2014,4,413.22
DE,2015,1,419.96
DE,2015,2,419.02
DE,2015,3,421.78
DE,2015,4,423.68
DE,2016,1,424.47
DE,2016,2,428.63
DE,2016,3,433.34
DE,2016,4,436.57
DE,2017,1,435.16
DE,2017,2,437.77
DE,2017,3,438.53
DE,2017,4,442.73
DE,2018,1,449.29
DE,2018,2,451.80
DE,2018,3,453.74
DE,2018,4,457.47
DE,2019,1,460.71
DE,2019,2,468.06
DE,2019,3,473.58
DE,2019,4,476.33
DE,2020,1,482.75
DE,2020,2,486.09
DE,2020,3,496.60
DE,2020,4,503.95
DE,2021,1,519.47
DE,2021,2,541.22
DE,2021,3,567.29
DE,2021,4,587.48
DE,2022,1,605.73
DE,2022,2,641.97
DE,2022,3,646.62
DE,2022,4,650.16
DE,2023,1,662.95
DE,2023,2,670.15
DE,2023,3,691.71
DE,2023,4,694.15
FL,1975,1,65.89
FL,1975,2,83.40
FL,1975,3,66.76
FL,1975,4,68.17
FL,1976,1,67.96
FL,1976,2,76.02
FL,1976,3,69.05
FL,1976,4,70.26
FL,1977,1,70.99
FL,1977,2,78.93
FL,1977,3,72.58
FL,1977,4,74.75
FL,1978,1,78.32
FL,1978,2,83.31
FL,1978,3,82.99
FL,1978,4,84.52
FL,1979,1,89.66
FL,1979,2,92.39
FL,1979,3,93.77
FL,1979,4,97.92
FL,1980,1,100.00
FL,1980,2,99.63
FL,1980,3,105.83
FL,1980,4,108.68
FL,1981,1,109.97
FL,1981,2,112.17
FL,1981,3,108.09
FL,1981,4,104.62
FL,1982,1,112.67
FL,1982,2,114.59
FL,1982,3,104.41
FL,1982,4,112.58
FL,1983,1,121.31
FL,1983,2,123.67
FL,1983,3,124.13
FL,1983,4,124.46
FL,1984,1,125.65
FL,1984,2,126.77
FL,1984,3,128.00
FL,1984,4,126.32
FL,1985,1,127.78
FL,1985,2,128.13
FL,1985,3,128.01
FL,1985,4,129.77
FL,1986,1,131.15
FL,1986,2,134.61
FL,1986,3,135.54
FL,1986,4,135.73
FL,1987,1,136.37
FL,1987,2,138.54
FL,1987,3,138.75
FL,1987,4,139.78
FL,1988,1,141.21
FL,1988,2,144.18
FL,1988,3,145.28
FL,1988,4,146.49
FL,1989,1,147.64
FL,1989,2,148.62
FL,1989,3,151.08
FL,1989,4,152.22
FL,1990,1,152.96
FL,1990,2,152.43
FL,1990,3,153.35
FL,1990,4,152.79
FL,1991,1,154.51
FL,1991,2,154.98
FL,1991,3,154.73
FL,1991,4,157.41
FL,1992,1,159.28
FL,1992,2,157.87
FL,1992,3,160.52
FL,1992,4,160.59
FL,1993,1,160.84
FL,1993,2,162.54
FL,1993,3,163.87
FL,1993,4,165.46
FL,1994,1,165.25
FL,1994,2,164.13
FL,1994,3,164.38
FL,1994,4,164.36
FL,1995,1,164.94
FL,1995,2,167.18
FL,1995,3,170.32
FL,1995,4,171.68
FL,1996,1,173.50
FL,1996,2,172.45
FL,1996,3,173.01
FL,1996,4,173.95
FL,1997,1,175.90
FL,1997,2,175.88
FL,1997,3,178.17
FL,1997,4,181.24
FL,1998,1,184.75
FL,1998,2,184.56
FL,1998,3,186.93
FL,1998,4,189.66
FL,1999,1,190.77
FL,1999,2,192.26
FL,1999,3,194.54
FL,1999,4,196.90
FL,2000,1,200.78
FL,2000,2,204.37
FL,2000,3,208.67
FL,2000,4,213.03
FL,2001,1,219.19
FL,2001,2,224.70
FL,2001,3,229.87
FL,2001,4,235.41
FL,2002,1,240.08
FL,2002,2,247.41
FL,2002,3,254.40
FL,2002,4,260.16
FL,2003,1,265.70
FL,2003,2,272.13
FL,2003,3,278.65
FL,2003,4,291.62
FL,2004,1,300.48
FL,2004,2,314.62
FL,2004,3,334.33
FL,2004,4,349.62
FL,2005,1,368.29
FL,2005,2,395.86
FL,2005,3,423.43
FL,2005,4,445.71
FL,2006,1,463.14
FL,2006,2,473.06
FL,2006,3,476.38
FL,2006,4,479.63
FL,2007,1,476.72
FL,2007,2,470.47
FL,2007,3,453.64
FL,2007,4,442.27
FL,2008,1,424.51
FL,2008,2,395.24
FL,2008,3,363.16
FL,2008,4,344.59
FL,2009,1,350.30
FL,2009,2,332.38
FL,2009,3,313.32
FL,2009,4,305.39
FL,2010,1,299.61
FL,2010,2,291.25
FL,2010,3,294.70
FL,2010,4,289.42
FL,2011,1,275.61
FL,2011,2,267.19
FL,2011,3,269.99
FL,2011,4,272.46
FL,2012,1,267.08
FL,2012,2,265.08
FL,2012,3,271.46
FL,2012,4,275.21
FL,2013,1,278.92
FL,2013,2,288.22
FL,2013,3,295.60
FL,2013,4,303.11
FL,2014,1,307.36
FL,2014,2,315.78
FL,2014,3,322.52
FL,2014,4,328.45
FL,2015,1,335.81
FL,2015,2,344.01
FL,2015,3,352.47
FL,2015,4,359.43
FL,2016,1,366.11
FL,2016,2,375.49
FL,2016,3,385.73
FL,2016,4,392.09
FL,2017,1,399.30
FL,2017,2,409.13
FL,2017,3,416.35
FL,2017,4,424.43
FL,2018,1,432.95
FL,2018,2,441.29
FL,2018,3,448.74
FL,2018,4,452.19
FL,2019,1,459.12
FL,2019,2,465.16
FL,2019,3,472.79
FL,2019,4,478.91
FL,2020,1,486.19
FL,2020,2,492.43
FL,2020,3,500.93
FL,2020,4,514.34
FL,2021,1,531.02
FL,2021,2,565.74
FL,2021,3,607.56
FL,2021,4,641.93
FL,2022,1,678.02
FL,2022,2,734.28
FL,2022,3,765.16
FL,2022,4,764.27
FL,2023,1,767.45
FL,2023,2,785.31
FL,2023,3,803.50
FL,2023,4,809.13
GA,1975,1,73.91
GA,1975,2,71.85
GA,1975,3,74.22
GA,1975,4,73.82
GA,1976,1,71.47
GA,1976,2,73.03
GA,1976,3,79.06
GA,1976,4,78.36
GA,1977,1,76.79
GA,1977,2,76.29
GA,1977,3,78.77
GA,1977,4,78.65
GA,1978,1,84.15
GA,1978,2,81.70
GA,1978,3,85.36
GA,1978,4,86.35
GA,1979,1,87.96
GA,1979,2,91.14
GA,1979,3,92.23
GA,1979,4,95.62
GA,1980,1,100.00
GA,1980,2,100.46
GA,1980,3,102.03
GA,1980,4,102.90
GA,1981,1,107.19
GA,1981,2,107.90
GA,1981,3,108.62
GA,1981,4,112.90
GA,1982,1,113.57
GA,1982,2,115.55
GA,1982,3,114.38
GA,1982,4,116.45
GA,1983,1,117.68
GA,1983,2,118.47
GA,1983,3,121.07
GA,1983,4,120.79
GA,1984,1,124.35
GA,1984,2,126.59
GA,1984,3,124.19
GA,1984,4,129.27
GA,1985,1,131.70
GA,1985,2,128.68
GA,1985,3,135.17
GA,1985,4,137.78
GA,1986,1,140.09
GA,1986,2,141.94
GA,1986,3,143.64
GA,1986,4,146.02
GA,1987,1,148.44
GA,1987,2,150.13
GA,1987,3,151.78
GA,1987,4,152.52
GA,1988,1,154.69
GA,1988,2,156.55
GA,1988,3,156.85
GA,1988,4,156.73
GA,1989,1,157.80
GA,1989,2,158.28
GA,1989,3,160.33
GA,1989,4,161.45
GA,1990,1,160.94
GA,1990,2,159.50
GA,1990,3,160.54
GA,1990,4,159.42
GA,1991,1,161.16
GA,1991,2,161.70
GA,1991,3,161.28
GA,1991,4,163.04
GA,1992,1,164.09
GA,1992,2,164.38
GA,1992,3,167.64
GA,1992,4,167.93
GA,1993,1,168.30
GA,1993,2,170.18
GA,1993,3,171.35
GA,1993,4,172.61
GA,1994,1,173.17
GA,1994,2,174.25
GA,1994,3,174.86
GA,1994,4,175.56
GA,1995,1,176.50
GA,1995,2,179.85
GA,1995,3,182.25
GA,1995,4,185.07
GA,1996,1,187.24
GA,1996,2,188.16
GA,1996,3,189.80
GA,1996,4,191.36
GA,1997,1,193.50
GA,1997,2,195.70
GA,1997,3,198.98
GA,1997,4,201.84
GA,1998,1,205.41
GA,1998,2,207.25
GA,1998,3,211.06
GA,1998,4,214.18
GA,1999,1,217.04
GA,1999,2,220.34
GA,1999,3,224.25
GA,1999,4,226.84
GA,2000,1,229.85
GA,2000,2,233.60
GA,2000,3,237.42
GA,2000,4,241.27
GA,2001,1,248.04
GA,2001,2,251.09
GA,2001,3,254.30
GA,2001,4,257.60
GA,2002,1,259.81
GA,2002,2,261.77
GA,2002,3,266.05
GA,2002,4,269.12
GA,2003,1,271.19
GA,2003,2,273.02
GA,2003,3,274.68
GA,2003,4,278.25
GA,2004,1,282.09
GA,2004,2,283.97
GA,2004,3,287.85
GA,2004,4,292.38
GA,2005,1,296.18
GA,2005,2,300.09
GA,2005,3,305.17
GA,2005,4,309.18
GA,2006,1,312.36
GA,2006,2,314.21
GA,2006,3,316.72
GA,2006,4,322.71
GA,2007,1,325.32
GA,2007,2,326.38
GA,2007,3,324.31
GA,2007,4,326.43
GA,2008,1,326.75
GA,2008,2,321.75
GA,2008,3,312.94
GA,2008,4,311.61
GA,2009,1,318.43
GA,2009,2,308.70
GA,2009,3,296.12
GA,2009,4,291.85
GA,2010,1,286.23
GA,2010,2,280.04
GA,2010,3,282.88
GA,2010,4,279.10
GA,2011,1,268.94
GA,2011,2,257.33
GA,2011,3,258.83
GA,2011,4,258.22
GA,2012,1,251.61
GA,2012,2,247.15
GA,2012,3,250.26
GA,2012,4,253.28
GA,2013,1,253.61
GA,2013,2,259.54
GA,2013,3,263.02
GA,2013,4,266.43
GA,2014,1,270.24
GA,2014,2,276.76
GA,2014,3,282.07
GA,2014,4,284.05
GA,2015,1,288.24
GA,2015,2,295.12
GA,2015,3,298.83
GA,2015,4,301.22
GA,2016,1,304.16
GA,2016,2,312.45
GA,2016,3,318.36
GA,2016,4,321.07
GA,2017,1,323.10
GA,2017,2,331.75
GA,2017,3,336.74
GA,2017,4,340.24
GA,2018,1,347.86
GA,2018,2,356.10
GA,2018,3,361.98
GA,2018,4,364.08
GA,2019,1,369.43
GA,2019,2,376.98
GA,2019,3,382.42
GA,2019,4,386.22
GA,2020,1,392.08
GA,2020,2,396.19
GA,2020,3,403.92
GA,2020,4,412.42
GA,2021,1,424.59
GA,2021,2,449.02
GA,2021,3,476.24
GA,2021,4,500.57
GA,2022,1,525.09
GA,2022,2,563.08
GA,2022,3,579.54
GA,2022,4,580.46
GA,2023,1,585.54
GA,2023,2,603.02
GA,2023,3,614.65
GA,2023,4,619.51
HI,1975,1,65.14
HI,1975,2,53.57
HI,1975,3,56.76
HI,1975,4,55.19
HI,1976,1,53.46
HI,1976,2,56.46
HI,1976,3,54.53
HI,1976,4,56.25
HI,1977,1,55.84
HI,1977,2,58.76
HI,1977,3,60.33
HI,1977,4,62.50
HI,1978,1,65.51
HI,1978,2,65.07
HI,1978,3,67.41
HI,1978,4,74.71
HI,1979,1,73.78
HI,1979,2,81.63
HI,1979,3,89.05
HI,1979,4,92.23
HI,1980,1,100.00
HI,1980,2,101.02
HI,1980,3,100.63
HI,1980,4,106.90
HI,1981,1,101.54
HI,1981,2,97.46
HI,1981,3,86.27
HI,1981,4,48.98
HI,1982,1,111.97
HI,1982,2,103.41
HI,1982,3,99.76
HI,1982,4,84.67
HI,1983,1,101.68
HI,1983,2,105.68
HI,1983,3,111.64
HI,1983,4,105.59
HI,1984,1,107.76
HI,1984,2,112.75
HI,1984,3,109.46
HI,1984,4,108.49
HI,1985,1,113.97
HI,1985,2,112.30
HI,1985,3,116.22
HI,1985,4,117.24
HI,1986,1,119.04
HI,1986,2,119.38
HI,1986,3,120.27
HI,1986,4,123.14
HI,1987,1,127.15
HI,1987,2,130.17
HI,1987,3,132.24
HI,1987,4,135.19
HI,1988,1,143.74
HI,1988,2,150.62
HI,1988,3,154.54
HI,1988,4,165.61
HI,1989,1,178.18
HI,1989,2,182.62
HI,1989,3,194.93
HI,1989,4,201.78
HI,1990,1,216.66
HI,1990,2,230.15
HI,1990,3,240.87
HI,1990,4,250.13
HI,1991,1,255.82
HI,1991,2,258.42
HI,1991,3,258.42
HI,1991,4,262.26
HI,1992,1,261.61
HI,1992,2,261.10
HI,1992,3,262.82
HI,1992,4,263.67
HI,1993,1,263.03
HI,1993,2,264.30
HI,1993,3,263.37
HI,1993,4,264.68
HI,1994,1,265.49
HI,1994,2,262.56
HI,1994,3,263.92
HI,1994,4,257.05
HI,1995,1,255.78
HI,1995,2,259.52
HI,1995,3,259.56
HI,1995,4,260.81
HI,1996,1,255.40
HI,1996,2,249.88
HI,1996,3,241.41
HI,1996,4,238.05
HI,1997,1,235.26
HI,1997,2,228.83
HI,1997,3,228.98
HI,1997,4,228.24
HI,1998,1,229.67
HI,1998,2,229.58
HI,1998,3,230.38
HI,1998,4,229.55
HI,1999,1,228.46
HI,1999,2,226.64
HI,1999,3,222.99
HI,1999,4,223.09
HI,2000,1,229.51
HI,2000,2,229.08
HI,2000,3,232.12
HI,2000,4,237.48
HI,2001,1,245.30
HI,2001,2,248.87
HI,2001,3,253.12
HI,2001,4,257.09
HI,2002,1,261.02
HI,2002,2,266.82
HI,2002,3,275.08
HI,2002,4,278.66
HI,2003,1,286.62
HI,2003,2,293.61
HI,2003,3,301.99
HI,2003,4,319.11
HI,2004,1,334.06
HI,2004,2,353.21
HI,2004,3,386.98
HI,2004,4,400.98
HI,2005,1,420.16
HI,2005,2,444.92
HI,2005,3,472.70
HI,2005,4,499.35
HI,2006,1,517.55
HI,2006,2,522.01
HI,2006,3,531.91
HI,2006,4,530.10
HI,2007,1,537.02
HI,2007,2,538.46
HI,2007,3,535.18
HI,2007,4,533.06
HI,2008,1,528.23
HI,2008,2,517.30
HI,2008,3,501.82
HI,2008,4,493.05
HI,2009,1,489.72
HI,2009,2,469.25
HI,2009,3,455.81
HI,2009,4,449.39
HI,2010,1,448.78
HI,2010,2,445.72
HI,2010,3,448.48
HI,2010,4,448.66
HI,2011,1,439.46
HI,2011,2,440.13
HI,2011,3,442.94
HI,2011,4,442.93
HI,2012,1,444.49
HI,2012,2,441.31
HI,2012,3,449.57
HI,2012,4,454.05
HI,2013,1,456.49
HI,2013,2,466.62
HI,2013,3,475.42
HI,2013,4,486.54
HI,2014,1,490.17
HI,2014,2,497.49
HI,2014,3,507.72
