State,Year,Quarter,Median_Home_Price,Mortgage_rate,Monthly_loan_payment,Minimum_income_needed_monthly,Minimum_income_needed_yearly
ME,2022,4,257908.8333333333,6.664615384615384,1658.1799439771378,5527.266479923793,66327.19775908551
MI,2022,4,177114.66666666666,6.664615384615384,1138.7279150353365,3795.759716784455,45549.116601413465
MN,2022,4,240986.0,6.664615384615384,1549.3775331952877,5164.591777317626,61975.10132781151
MO,2022,4,190028.66666666663,6.664615384615384,1221.7562298074972,4072.5207660249907,48870.24919229989
MS,2022,4,217740.0,6.664615384615384,1399.921423144672,4666.404743815573,55996.85692578688
MT,2022,4,471152.8333333333,6.664615384615384,3029.1951178407476,10097.317059469158,121167.8047136299
NC,2022,4,230206.66666666663,6.664615384615384,1480.0736861274504,4933.578953758169,59202.94744509802
ND,2022,4,282975.0,6.664615384615384,1819.338498734103,6064.46166244701,72773.53994936412
NE,2022,4,247065.0,6.664615384615384,1588.461405388254,5294.87135129418,63538.45621553017
NH,2022,4,390629.3333333333,6.664615384615384,2511.4832931113,8371.610977037668,100459.33172445201
NJ,2022,4,307765.3333333333,6.664615384615384,1978.7236310948579,6595.74543698286,79148.94524379433
NM,2022,4,218609.3333333333,6.664615384615384,1405.5106504671073,4685.035501557025,56220.4260186843
NV,2022,4,417938.6666666667,6.664615384615384,2687.0638974335757,8956.879658111919,107482.55589734303
NY,2022,4,189474.16666666663,6.664615384615384,1218.1911685916723,4060.637228638908,48727.64674366689
OH,2022,4,154093.0,6.664615384615384,990.7141170966839,3302.3803903222797,39628.56468386736
OK,2022,4,163612.5,6.664615384615384,1051.9180850751247,3506.3936169170825,42076.72340300499
OR,2022,4,417911.0,6.664615384615384,2686.886019416795,8956.286731389317,107475.4407766718
PA,2022,4,177230.66666666666,6.664615384615384,1139.473716840631,3798.245722802103,45578.94867362524
RI,2022,4,401942.3333333333,6.664615384615384,2584.2182571052176,8614.060857017392,103368.7302842087
SC,2022,4,235379.3333333333,6.664615384615384,1513.330445939396,5044.434819797987,60533.217837575845
SD,2022,4,320474.1666666667,6.664615384615384,2060.4328625016205,6868.109541672069,82417.31450006482
TN,2022,4,241313.16666666663,6.664615384615384,1551.4809943214264,5171.603314404755,62059.239772857065
TX,2022,4,246378.5,6.664615384615384,1584.0476731526114,5280.158910508705,63361.906926104464
USA,2022,4,324186.0,6.664615384615384,2084.2974487167203,6947.658162389068,83371.89794866882
UT,2022,4,508482.0,6.664615384615384,3269.1964962039547,10897.321654013183,130767.8598481582
VA,2022,4,268089.0,6.664615384615384,1723.631553271939,5745.438510906464,68945.26213087757
VT,2022,4,336414.5,6.664615384615384,2162.918460579146,7209.728201930488,86516.73842316585
WA,2022,4,437857.1666666667,6.664615384615384,2815.1264255262877,9383.754751754293,112605.05702105153
WI,2022,4,218017.66666666663,6.664615384615384,1401.7066326383792,4672.355442127931,56068.26530553518
WV,2022,4,155807.66666666666,6.664615384615384,1001.7382679197698,3339.127559732566,40069.530716790796
WY,2022,4,304200.8333333333,6.664615384615384,1955.8062988968275,6519.354329656092,78232.2519558731
AL,2023,1,188110.5,6.372307692307692,1173.2335658702661,3910.7785529008875,46929.34263481065
AR,2023,1,177032.16666666666,6.372307692307692,1104.1386853581942,3680.462284527314,44165.54741432777
AZ,2023,1,338191.6666666667,6.372307692307692,2109.2805294278724,7030.935098092908,84371.2211771149
CA,2023,1,492834.5,6.372307692307692,3073.778326137508,10245.927753791693,122951.13304550032
CO,2023,1,546456.6666666666,6.372307692307692,3408.2164665285172,11360.721555095059,136328.6586611407
CT,2023,1,316925.0,6.372307692307692,1976.6416434140258,6588.805478046753,79065.66573656103
DE,2023,1,310982.8333333333,6.372307692307692,1939.5807170578214,6465.269056859405,77583.22868231287
FL,2023,1,317816.6666666667,6.372307692307692,1982.2029133213462,6607.343044404487,79288.11653285385
GA,2023,1,215229.3333333333,6.372307692307692,1342.3720538010732,4474.573512670244,53694.88215204293
HI,2023,1,862158.0,6.372307692307692,5377.226176548236,17924.08725516079,215089.04706192948
IA,2023,1,178307.33333333334,6.372307692307692,1112.0918210705136,3706.972736901712,44483.67284282054
ID,2023,1,342308.5,6.372307692307692,2134.9569645644556,7116.523215214852,85398.27858257822
IL,2023,1,124943.16666666669,6.372307692307692,779.2628107386686,2597.5427024622286,31170.512429546743
IN,2023,1,182440.8333333333,6.372307692307692,1137.8722051773268,3792.9073505910897,45514.88820709308
KS,2023,1,215691.66666666663,6.372307692307692,1345.2555982352612,4484.185327450871,53810.22392941045
KY,2023,1,202666.3333333333,6.372307692307692,1264.0173990208873,4213.391330069625,50560.695960835495
LA,2023,1,199728.0,6.372307692307692,1245.6911955692879,4152.303985230959,49827.64782277151
MA,2023,1,387361.0,6.372307692307692,2415.9466234424563,8053.155411474854,96637.86493769825
MD,2023,1,290369.1666666667,6.372307692307692,1811.0145516975977,6036.7151723253255,72440.5820679039
ME,2023,1,271571.0,6.372307692307692,1693.7715476645592,5645.905158881864,67750.86190658237
MI,2023,1,171505.5,6.372307692307692,1069.669206829831,3565.5640227661033,42786.768273193244
MN,2023,1,219352.0,6.372307692307692,1368.084871077237,4560.282903590791,54723.39484308949
MO,2023,1,186615.3333333333,6.372307692307692,1163.908303750907,3879.6943458363567,46556.33215003628
MS,2023,1,214361.8333333333,6.372307692307692,1336.9615099005866,4456.538366335289,53478.46039602347
MT,2023,1,426136.0,6.372307692307692,2657.7839026832194,8859.279675610731,106311.35610732877
NC,2023,1,229446.0,6.372307692307692,1431.0405254075083,4770.135084691695,57241.62101630034
ND,2023,1,273112.8333333333,6.372307692307692,1703.3878669005628,5677.9595563352095,68135.51467602252
NE,2023,1,215671.66666666663,6.372307692307692,1345.130859470985,4483.76953156995,53805.23437883941
NH,2023,1,394528.3333333333,6.372307692307692,2460.648838600289,8202.162795334296,98425.95354401154
NJ,2023,1,300380.0,6.372307692307692,1873.4515006664196,6244.838335554732,74938.06002665678
NM,2023,1,206039.3333333333,6.372307692307692,1285.054591616093,4283.515305386976,51402.183664643715
NV,2023,1,405275.0,6.372307692307692,2527.675134604778,8425.583782015927,101107.00538419111
NY,2023,1,186711.16666666663,6.372307692307692,1164.506010329731,3881.6867010991036,46580.24041318924
OH,2023,1,151349.0,6.372307692307692,943.954361723024,3146.514539076747,37758.174468920966
OK,2023,1,158445.5,6.372307692307692,988.214793757378,3294.0493125245935,39528.59175029512
OR,2023,1,415015.3333333333,6.372307692307692,2588.4249917867623,8628.083305955875,103536.9996714705
PA,2023,1,175110.66666666666,6.372307692307692,1092.1544085803444,3640.5146952678147,43686.176343213774
RI,2023,1,402628.0,6.372307692307692,2511.165959152804,8370.553197176014,100446.63836611217
SC,2023,1,234127.3333333333,6.372307692307692,1460.237712165791,4867.459040552637,58409.50848663165
SD,2023,1,311813.6666666667,6.372307692307692,1944.7625732238016,6482.541910746006,77790.50292895208
TN,2023,1,237263.5,6.372307692307692,1479.7977898940244,4932.659299646748,59191.911595760976
TX,2023,1,233987.0,6.372307692307692,1459.3624618364522,4864.541539454841,58374.498473458094
USA,2023,1,321246.0,6.372307692307692,2003.5914534359301,6678.638178119767,80143.6581374372
UT,2023,1,480690.6666666667,6.372307692307692,2998.0379879586135,9993.459959862046,119921.51951834455
VA,2023,1,264462.0,6.372307692307692,1649.4331539025322,5498.110513008441,65977.32615610129
VT,2023,1,317424.5,6.372307692307692,1979.7569940518274,6599.189980172759,79190.2797620731
WA,2023,1,423852.3333333333,6.372307692307692,2643.5408147822654,8811.802715940885,105741.63259129062
WI,2023,1,219394.66666666663,6.372307692307692,1368.3509804410264,4561.169934803422,54734.03921764106
WV,2023,1,144253.66666666666,6.372307692307692,899.7012061165861,2999.0040203886206,35988.04824466345
WY,2023,1,311806.5,6.372307692307692,1944.7178751666024,6482.392917222009,77788.7150066641
AL,2023,2,196495.3333333333,6.510769230769231,1243.3761532872559,4144.587177624187,49735.046131490235
AR,2023,2,185172.3333333333,6.510769230769231,1171.726878239138,3905.7562607971267,46869.07512956552
AZ,2023,2,347728.5,6.510769230769231,2200.343984683339,7334.479948944463,88013.75938733356
CA,2023,2,494932.8333333333,6.510769230769231,3131.8183083850804,10439.394361283601,125272.73233540321
CO,2023,2,527306.3333333334,6.510769230769231,3336.670185605804,11122.233952019347,133466.80742423216
CT,2023,2,331130.3333333333,6.510769230769231,2095.3146983816077,6984.3823279386925,83812.58793526431
DE,2023,2,323674.5,6.510769230769231,2048.135942467722,6827.119808225741,81925.43769870889
FL,2023,2,325705.3333333333,6.510769230769231,2060.986577111976,6869.955257039921,82439.46308447905
GA,2023,2,222258.0,6.510769230769231,1406.3962354185796,4687.987451395265,56255.849416743185
HI,2023,2,888666.0,6.510769230769231,5623.268979944422,18744.229933148075,224930.7591977769
IA,2023,2,185553.16666666663,6.510769230769231,1174.1367018059923,3913.7890060199743,46965.46807223969
ID,2023,2,355315.1666666667,6.510769230769231,2248.3506230917455,7494.502076972485,89934.02492366981
IL,2023,2,132677.83333333334,6.510769230769231,839.5540557527456,2798.513519175819,33582.162230109825
IN,2023,2,193037.5,6.510769230769231,1221.495799002124,4071.6526633404133,48859.83196008496
KS,2023,2,222944.3333333333,6.510769230769231,1410.739190975825,4702.463969919417,56429.567639033005
KY,2023,2,221383.16666666663,6.510769230769231,1400.8604962927946,4669.534987642649,56034.41985171179
LA,2023,2,207472.66666666663,6.510769230769231,1312.8381311460275,4376.127103820092,52513.525245841105
MA,2023,2,400504.3333333333,6.510769230769231,2534.297018189797,8447.656727299325,101371.8807275919
MD,2023,2,300434.5,6.510769230769231,1901.0787003836228,6336.929001278743,76043.14801534492
ME,2023,2,292747.6666666667,6.510769230769231,1852.4382309189016,6174.794103063005,74097.52923675606
MI,2023,2,179614.0,6.510769230769231,1136.5550550642622,3788.5168502142074,45462.20220257049
MN,2023,2,250610.3333333333,6.510769230769231,1585.8031178045126,5286.010392681709,63432.124712180506
MO,2023,2,205727.3333333333,6.510769230769231,1301.7940732063782,4339.313577354595,52071.762928255135
MS,2023,2,222691.0,6.510769230769231,1409.1361573558609,4697.120524519536,56365.44629423443
MT,2023,2,418527.0,6.510769230769231,2648.340204721683,8827.800682405612,105933.60818886734
NC,2023,2,235638.66666666663,6.510769230769231,1491.0659401193814,4970.219800397938,59642.63760477526
ND,2023,2,289985.8333333333,6.510769230769231,1834.962000579145,6116.540001930483,73398.4800231658
NE,2023,2,222001.3333333333,6.510769230769231,1404.7721092509842,4682.5736975032805,56190.88437003936
NH,2023,2,411692.3333333333,6.510769230769231,2605.092045058855,8683.640150196185,104203.68180235421
NJ,2023,2,311652.3333333333,6.510769230769231,1972.062505553979,6573.54168517993,78882.50022215916
NM,2023,2,218731.66666666663,6.510769230769231,1384.082429279628,4613.608097598761,55363.29717118513
NV,2023,2,409617.1666666667,6.510769230769231,2591.960879531108,8639.869598437026,103678.4351812443
NY,2023,2,192086.66666666663,6.510769230769231,1215.4791497903495,4051.597165967832,48619.16599161398
OH,2023,2,153843.66666666666,6.510769230769231,973.4864600733869,3244.9548669112896,38939.458402935474
OK,2023,2,165242.0,6.510769230769231,1045.612426697968,3485.3747556598933,41824.49706791872
OR,2023,2,418874.3333333333,6.510769230769231,2650.5380481848447,8835.126827282817,106021.5219273938
PA,2023,2,176822.33333333334,6.510769230769231,1118.8900464232074,3729.6334880773584,44755.601856928304
RI,2023,2,413484.3333333333,6.510769230769231,2616.43139866534,8721.437995551134,104657.25594661362
SC,2023,2,240679.0,6.510769230769231,1522.9599813923833,5076.533271307944,60918.39925569533
SD,2023,2,317228.3333333333,6.510769230769231,2007.3461192313002,6691.153730771001,80293.84476925201
TN,2023,2,242703.16666666663,6.510769230769231,1535.7684309413748,5119.228103137916,61430.73723765499
TX,2023,2,242759.0,6.510769230769231,1536.121731114196,5120.405770380654,61444.869244567846
USA,2023,2,334762.0,6.510769230769231,2118.295029025702,7060.983430085675,84731.8011610281
UT,2023,2,499495.6666666667,6.510769230769231,3160.690842209926,10535.636140699753,126427.63368839704
VA,2023,2,272740.0,6.510769230769231,1725.8344322726894,5752.781440908965,69033.37729090758
VT,2023,2,316252.6666666667,6.510769230769231,2001.1723305396742,6670.574435132247,80046.89322158697
WA,2023,2,449921.6666666667,6.510769230769231,2846.998255330531,9489.994184435103,113879.93021322123
WI,2023,2,230979.66666666663,6.510769230769231,1461.584886295379,4871.949620984597,58463.39545181516
WV,2023,2,150991.66666666666,6.510769230769231,955.4396763202091,3184.7989210673636,38217.58705280836
WY,2023,2,333318.6666666667,6.510769230769231,2109.1619559014316,7030.539853004772,84366.47823605727
AL,2023,3,203052.3333333333,7.04,1356.3714062732865,4521.238020910955,54254.856250931465
AR,2023,3,188232.5,7.04,1257.3762465078944,4191.254155026315,50295.049860315776
AZ,2023,3,370777.1666666667,7.04,2476.758275612157,8255.86091870719,99070.33102448628
CA,2023,3,497633.8333333333,7.04,3324.1494507696693,11080.49816923223,132965.97803078676
CO,2023,3,525240.3333333334,7.04,3508.558399007727,11695.19466335909,140342.33596030908
CT,2023,3,345897.6666666667,7.04,2310.5654432107744,7701.8848107025815,92422.61772843098
DE,2023,3,333564.6666666667,7.04,2228.1821074521686,7427.273691507229,89127.28429808674
FL,2023,3,328507.6666666667,7.04,2194.4018002332214,7314.6726674440715,87776.07200932885
GA,2023,3,228539.8333333333,7.04,1526.6256242370812,5088.752080790271,61065.02496948325
HI,2023,3,967444.3333333334,7.04,6462.441526048897,21541.471753496324,258497.66104195587
IA,2023,3,182817.3333333333,7.04,1221.2034180242476,4070.6780600808256,48848.13672096991
ID,2023,3,364042.3333333333,7.04,2431.770191952199,8105.900639840665,97270.80767808798
IL,2023,3,128147.33333333331,7.04,856.0127129303528,2853.3757097678426,34240.50851721411
IN,2023,3,193547.3333333333,7.04,1292.87885730827,4309.596191027566,51715.1542923308
KS,2023,3,231099.0,7.04,1543.7206284341325,5145.735428113775,61748.825137365304
KY,2023,3,216621.3333333333,7.04,1447.0111113660078,4823.370371220026,57880.44445464031
LA,2023,3,201975.8333333333,7.04,1349.1804826582588,4497.26827552753,53967.21930633036
MA,2023,3,414194.0,7.04,2766.7788349306884,9222.596116435629,110671.15339722755
MD,2023,3,308126.8333333333,7.04,2058.259658374777,6860.865527915923,82330.38633499108
ME,2023,3,302647.8333333333,7.04,2021.6604289398135,6738.868096466045,80866.41715759254
MI,2023,3,192265.66666666663,7.04,1284.3174387296096,4281.058129098699,51372.69754918439
MN,2023,3,265165.6666666667,7.04,1771.2829115912332,5904.276371970777,70851.31646364933
MO,2023,3,211176.3333333333,7.04,1410.638998886837,4702.129996289457,56425.55995547349
MS,2023,3,221463.0,7.04,1479.353011198267,4931.176703994223,59174.120447930676
MT,2023,3,441183.0,7.04,2947.0629384569206,9823.543128189736,117882.51753827684
NC,2023,3,245655.3333333333,7.04,1640.955631792131,5469.85210597377,65638.22527168525
ND,2023,3,294605.6666666667,7.04,1967.9394756659412,6559.798252219804,78717.57902663766
NE,2023,3,227594.3333333333,7.04,1520.309768892902,5067.699229643007,60812.390755716086
NH,2023,3,409290.6666666667,7.04,2734.025007286452,9113.41669095484,109361.00029145808
NJ,2023,3,329017.6666666667,7.04,2197.8085545701138,7326.028515233713,87912.34218280455
NM,2023,3,229753.3333333333,7.04,1534.731695585745,5115.772318619151,61389.26782342981
NV,2023,3,417463.0,7.04,2788.6154622391196,9295.3848741304,111544.61848956479
NY,2023,3,199942.66666666663,7.04,1335.5991113655314,4451.997037885105,53423.96445462126
OH,2023,3,158688.16666666666,7.04,1060.0227451080577,3533.4091503601926,42400.90980432231
OK,2023,3,165187.0,7.04,1103.4343698983944,3678.1145663279813,44137.37479593577
OR,2023,3,425020.3333333333,7.04,2839.0977722561233,9463.659240853745,113563.91089024494
PA,2023,3,180419.66666666663,7.04,1205.187219367212,4017.2907312240404,48207.488774688485
RI,2023,3,426029.0,7.04,2845.8355752779767,9486.118584259922,113833.42301111907
SC,2023,3,242801.3333333333,7.04,1621.8911673264645,5406.303891088215,64875.64669305858
SD,2023,3,325647.3333333333,7.04,2175.2950296679464,7250.983432226489,87011.80118671787
TN,2023,3,257527.3333333333,7.04,1720.2595288266052,5734.198429422017,68810.38115306421
TX,2023,3,248983.16666666663,7.04,1663.1852604995565,5543.950868331855,66527.41041998226
USA,2023,3,341000.0,7.04,2277.8494683925037,7592.831561308346,91113.97873570015
UT,2023,3,491937.6666666667,7.04,3286.0995674455,10953.665224818333,131443.98269782
VA,2023,3,285484.0,7.04,1907.007559045647,6356.69186348549,76280.30236182589
VT,2023,3,344101.0,7.04,2298.5638707429002,7661.879569143001,91942.55482971601
WA,2023,3,441723.1666666667,7.04,2950.6712034261586,9835.570678087195,118026.84813704634
WI,2023,3,236022.3333333333,7.04,1576.6080542876587,5255.360180958863,63064.322171506356
WV,2023,3,159731.66666666666,7.04,1066.9932316777574,3556.6441055925247,42679.7292671103
WY,2023,3,360527.0,7.04,2408.288080032681,8027.6269334422705,96331.52320130725
AL,2023,4,197155.66666666663,7.303846153846154,1352.1572954769533,4507.190984923178,54086.291819078135
AR,2023,4,194594.16666666663,7.303846153846154,1334.5897004343005,4448.632334781002,53383.58801737202
AZ,2023,4,354735.0,7.303846153846154,2432.8873033204745,8109.624344401582,97315.49213281898
CA,2023,4,486374.0,7.303846153846154,3335.7101195686714,11119.033731895572,133428.40478274686
CO,2023,4,521458.3333333333,7.303846153846154,3576.329819096854,11921.099396989513,143053.19276387416
CT,2023,4,351338.6666666667,7.303846153846154,2409.594151405635,8031.98050468545,96383.7660562254
DE,2023,4,335227.3333333333,7.303846153846154,2299.0974191795203,7663.658063931734,91963.89676718082
FL,2023,4,321413.6666666667,7.303846153846154,2204.358827708043,7347.862759026811,88174.35310832172
GA,2023,4,222658.8333333333,7.303846153846154,1527.0662567517056,5090.220855839019,61082.65027006823
HI,2023,4,946972.0,7.303846153846154,6494.640098665191,21648.800328883968,259785.60394660762
IA,2023,4,183959.5,7.303846153846154,1261.653718621458,4205.51239540486,50466.14874485832
ID,2023,4,361845.1666666667,7.303846153846154,2481.6511247867124,8272.170415955708,99266.0449914685
IL,2023,4,135076.33333333334,7.303846153846154,926.3971594168912,3087.9905313896375,37055.88637667565
IN,2023,4,193697.0,7.303846153846154,1328.4366414119443,4428.122138039815,53137.465656477776
KS,2023,4,230408.3333333333,7.303846153846154,1580.2148328918722,5267.382776306241,63208.593315674894
KY,2023,4,223489.0,7.303846153846154,1532.7598081153242,5109.199360384414,61310.39232461297
LA,2023,4,199965.8333333333,7.303846153846154,1371.4303269047732,4571.434423015911,54857.213076190936
MA,2023,4,419065.0,7.303846153846154,2874.0832389417305,9580.277463139102,114963.32955766923
MD,2023,4,312228.6666666667,7.303846153846154,2141.36512852133,7137.883761737767,85654.60514085321
ME,2023,4,303181.1666666667,7.303846153846154,2079.31444878352,6931.048162611734,83172.57795134082
MI,2023,4,190739.16666666663,7.303846153846154,1308.1508642486958,4360.502880828986,52326.034569947835
MN,2023,4,264680.5,7.303846153846154,1815.2644308752024,6050.881436250675,72610.5772350081
MO,2023,4,220137.3333333333,7.303846153846154,1509.772994639643,5032.57664879881,60390.91978558572
MS,2023,4,212788.16666666663,7.303846153846154,1459.3700339131303,4864.566779710434,58374.80135652521
MT,2023,4,426728.3333333333,7.303846153846154,2926.6408562272513,9755.469520757504,117065.63424909004
NC,2023,4,244373.3333333333,7.303846153846154,1675.9913172840818,5586.637724280273,67039.65269136327
ND,2023,4,293930.8333333333,7.303846153846154,2015.8726724768437,6719.575574922813,80634.90689907376
NE,2023,4,229081.3333333333,7.303846153846154,1571.1138379195513,5237.046126398504,62844.55351678205
NH,2023,4,405863.0,7.303846153846154,2783.539655200524,9278.46551733508,111341.58620802096
NJ,2023,4,350363.1666666667,7.303846153846154,2402.903857060873,8009.679523536244,96116.15428243493
NM,2023,4,239152.0,7.303846153846154,1640.1817254110765,5467.272418036922,65607.26901644307
NV,2023,4,415189.1666666667,7.303846153846154,2847.5015210214438,9491.671736738146,113900.06084085775
NY,2023,4,199761.3333333333,7.303846153846154,1370.0277997971325,4566.759332657109,54801.11199188531
OH,2023,4,156446.5,7.303846153846154,1072.9606706384388,3576.5355687947963,42918.42682553756
OK,2023,4,172834.33333333334,7.303846153846154,1185.353729247256,3951.1790974908536,47414.14916989024
OR,2023,4,425890.6666666667,7.303846153846154,2920.895867439147,9736.31955813049,116835.83469756588
PA,2023,4,178186.33333333334,7.303846153846154,1222.0594753601888,4073.531584533963,48882.379014407554
RI,2023,4,430556.6666666667,7.303846153846154,2952.8968037924624,9842.989345974875,118115.8721516985
SC,2023,4,241917.0,7.303846153846154,1659.1449892381054,5530.483297460351,66365.79956952421
SD,2023,4,319332.5,7.303846153846154,2190.0855139402242,7300.285046467415,87603.42055760897
TN,2023,4,253267.3333333333,7.303846153846154,1736.9892444007528,5789.964148002509,69479.56977603011
TX,2023,4,244815.0,7.303846153846154,1679.0204100593457,5596.73470019782,67160.81640237384
USA,2023,4,337413.6666666667,7.303846153846154,2314.0919999440152,7713.639999813385,92563.67999776061
UT,2023,4,506775.0,7.303846153846154,3475.6267724928007,11585.422574976003,139025.07089971204
VA,2023,4,269414.6666666667,7.303846153846154,1847.732876264398,6159.109587547994,73909.31505057593
VT,2023,4,342891.6666666667,7.303846153846154,2351.661894788306,7838.872982627688,94066.47579153226
WA,2023,4,456239.6666666667,7.303846153846154,3129.0391202009923,10430.130400669976,125161.56480803971
WI,2023,4,240097.0,7.303846153846154,1646.6628408962633,5488.876136320878,65866.51363585054
WV,2023,4,156635.66666666666,7.303846153846154,1074.2580367893538,3580.8601226311794,42970.32147157415
WY,2023,4,353105.0,7.303846153846154,2421.7082363989352,8072.360787996451,96868.32945595741
AL,2024,1,197722.5,6.748461538461539,1282.2221771515817,4274.073923838606,51288.887086063274
AR,2024,1,189552.75,6.748461538461539,1229.241688680193,4097.4722956006435,49169.66754720772
AZ,2024,1,348120.0,6.748461538461539,2257.5437004387895,7525.145668129298,90301.74801755158
CA,2024,1,482154.25,6.748461538461539,3126.750229022433,10422.50076340811,125070.00916089732
CO,2024,1,504635.75,6.748461538461539,3272.541820144502,10908.472733815006,130901.67280578008
CT,2024,1,352331.5,6.748461538461539,2284.855102525421,7616.183675084737,91394.20410101685
DE,2024,1,342857.5,6.748461538461539,2223.4166071274053,7411.388690424685,88936.66428509622
FL,2024,1,320656.0,6.748461538461539,2079.4408043430444,6931.469347810148,83177.63217372178
GA,2024,1,219832.75,6.748461538461539,1425.6062274866006,4752.020758288669,57024.249099464025
HI,2024,1,998939.0,6.748461538461539,6478.0778081484095,21593.59269382803,259123.11232593638
IA,2024,1,190654.75,6.748461538461539,1236.3881127807433,4121.2937092691445,49455.524511229734
ID,2024,1,346847.75,6.748461538461539,2249.2932121793297,7497.6440405977655,89971.72848717318
IL,2024,1,138198.0,6.748461538461539,896.2082739091114,2987.3609130303716,35848.33095636446
IN,2024,1,197581.0,6.748461538461539,1281.3045555452043,4271.015185150681,51252.182221808165
KS,2024,1,240569.0,6.748461538461539,1560.079945050153,5200.26648350051,62403.19780200612
KY,2024,1,223243.5,6.748461538461539,1447.7247991753043,4825.749330584348,57908.991967012174
LA,2024,1,204594.5,6.748461538461539,1326.786810925612,4422.622703085373,53071.47243702448
MA,2024,1,410408.5,6.748461538461539,2661.482028557776,8871.606761859255,106459.28114231105
MD,2024,1,317237.5,6.748461538461539,2057.271974227136,6857.5732474237875,82290.87896908545
ME,2024,1,294868.0,6.748461538461539,1912.2066984401501,6374.022328133834,76488.26793760601
MI,2024,1,193463.75,6.748461538461539,1254.6043607829624,4182.014535943208,50184.1744313185
MN,2024,1,262627.25,6.748461538461539,1703.126777551026,5677.08925850342,68125.07110204104
MO,2024,1,213952.0,6.748461538461539,1387.4698086759736,4624.899362253245,55498.79234703894
MS,2024,1,204036.25,6.748461538461539,1323.1665829273068,4410.555276424356,52926.66331709227
MT,2024,1,421827.0,6.748461538461539,2735.5305254653376,9118.435084884459,109421.2210186135
NC,2024,1,245866.5,6.748461538461539,1594.4340119037506,5314.780039679169,63777.36047615003
ND,2024,1,301991.0,6.748461538461539,1958.3990567597684,6527.996855865895,78335.96227039074
NE,2024,1,218759.5,6.748461538461539,1418.6462459385828,4728.820819795276,56745.84983754331
NH,2024,1,432588.5,6.748461538461539,2805.318404737635,9351.06134912545,112212.7361895054
NJ,2024,1,354500.5,6.748461538461539,2298.9209771843075,7663.069923947692,91956.8390873723
NM,2024,1,241946.0,6.748461538461539,1569.009732696666,5230.032442322221,62760.38930786665
NV,2024,1,406641.0,6.748461538461539,2637.049947978082,8790.166493260274,105481.9979191233
NY,2024,1,199255.5,6.748461538461539,1292.163618300532,4307.212061001774,51686.544732021284
OH,2024,1,159085.0,6.748461538461539,1031.659598943769,3438.8653298125632,41266.38395775076
OK,2024,1,170094.0,6.748461538461539,1103.0525054074328,3676.841684691443,44122.10021629732
OR,2024,1,427783.0,6.748461538461539,2774.1549373917237,9247.18312463908,110966.19749566895
PA,2024,1,178118.0,6.748461538461539,1155.087811199461,3850.2927039982033,46203.51244797844
RI,2024,1,432291.0,6.748461538461539,2803.3891296288202,9344.630432096068,112135.56518515281
SC,2024,1,236867.5,6.748461538461539,1536.0758717214896,5120.252905738299,61443.034868859584
SD,2024,1,326568.25,6.748461538461539,2117.781499341663,7059.271664472211,84711.25997366654
TN,2024,1,247205.25,6.748461538461539,1603.1157498934165,5343.719166311388,64124.62999573666
TX,2024,1,256142.5,6.748461538461539,1661.0734438976294,5536.911479658765,66442.93775590518
USA,2024,1,337868.5,6.748461538461539,2191.0631499244605,7303.543833081535,87642.52599697842
UT,2024,1,509436.5,6.748461538461539,3303.6744839382554,11012.248279794185,132146.97935753022
VA,2024,1,272228.0,6.748461538461539,1765.3872414197715,5884.624138065905,70615.48965679086
VT,2024,1,342377.5,6.748461538461539,2220.303827119906,7401.012757066354,88812.15308479626
WA,2024,1,467536.75,6.748461538461539,3031.956350356559,10106.521167855197,121278.25401426236
WI,2024,1,246463.0,6.748461538461539,1598.3022895589033,5327.674298529678,63932.09158235614
WV,2024,1,156862.0,6.748461538461539,1017.2435365340384,3390.8117884467947,40689.74146136154
WY,2024,1,331598.5,6.748461538461539,2150.4024610765027,7168.008203588342,86016.09844306011
